项目指令,用户名称,,country,province,city,district,formatted_address,level,location
T5375/76,中安联合,,中国,吉林省,长春市,榆树市,吉林省长春市榆树市中安村,村庄,"126.240669,44.884903"
G0013,迁安钢铁,,中国,河北省,唐山市,丰润区,河北省唐山市丰润区钢铁,兴趣点,"118.204439,39.802211"
T6B44,山东沂水大地,,中国,山东省,临沂市,沂水县,山东省临沂市沂水县,区县,"118.627918,35.790450"
WT5500,台湾机组,,中国,台湾省,暂无数据,暂无数据,台湾省,省,"121.508903,25.044319"
T5961,下沙杭联,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
G1007/1008,荆门绿动,,中国,湖北省,荆门市,暂无数据,湖北省荆门市,市,"112.199265,31.035423"
T5522,方家庄电厂,,中国,浙江省,舟山市,定海区,浙江省舟山市定海区方家,乡镇,"122.019890,30.113861"
T5970,如皋华电热电,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T6B47,山东世纪阳光科技,,中国,山东省,济南市,历下区,山东省济南市历下区山东世纪阳光,兴趣点,"117.031887,36.648457"
T5553,惠州宏瑞,,中国,广东省,惠州市,暂无数据,广东省惠州市,市,"114.416196,23.111847"
WT8733,伊朗星油,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
WT6A87,泰国机组,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5510,重庆理文,,中国,重庆市,重庆市,暂无数据,重庆市,省,"106.551556,29.563009"
T6A30/31,江苏国信协联能源,,中国,江苏省,暂无数据,暂无数据,江苏省,省,"118.763232,32.061707"
T5778/79,大唐国际潮州电厂,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
KT5882/83,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T5991,黑龙江伊品生物,,中国,黑龙江省,暂无数据,暂无数据,黑龙江省,省,"126.661669,45.742347"
WT5593/94/95/96,印度机组,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
"
G0016",青岛钢铁,,中国,山东省,青岛市,城阳区,山东省青岛市城阳区钢铁,兴趣点,"120.359640,36.271693"
WT5461-1/-2,巴基斯坦项目,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5772/73,宁夏华能大坝电厂,,中国,宁夏回族自治区,暂无数据,暂无数据,宁夏回族自治区,省,"106.258754,38.471317"
T5865,大连恒力,,中国,辽宁省,大连市,暂无数据,辽宁省大连市,市,"121.614682,38.914003"
T5766,南通美亚,,中国,江苏省,南通市,暂无数据,江苏省南通市,市,"120.894291,31.980171"
T5836/37,大连恒力,,中国,辽宁省,大连市,暂无数据,辽宁省大连市,市,"121.614682,38.914003"
T5554,山阴电厂二期,,中国,山西省,朔州市,山阴县,山西省朔州市山阴县山阴电厂二期,兴趣点,"112.805942,39.620087"
T5793,河南金大地,,中国,河南省,郑州市,二七区,河南省郑州市二七区金大地,兴趣点,"113.665893,34.740699"
T6A80,诸暨华海,,中国,浙江省,绍兴市,诸暨市,浙江省绍兴市诸暨市诸暨,兴趣点,"120.247219,29.715452"
T6A99,吉林梅花,,中国,吉林省,暂无数据,暂无数据,吉林省,省,"125.325990,43.896536"
T5972,齐鲁石化,,中国,陕西省,渭南市,蒲城县,陕西省渭南市蒲城县齐鲁村,村庄,"109.637230,34.895592"
WT5303/04/05/06,越南斗山,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5874,中电洪泽热电,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5256,内蒙和林热电,,中国,内蒙古自治区,暂无数据,暂无数据,内蒙古自治区,省,"111.765617,40.817498"
T6A80/81,诸暨华海,,中国,浙江省,绍兴市,诸暨市,浙江省绍兴市诸暨市诸暨,兴趣点,"120.247219,29.715452"
T5414,浙江哲丰能源,,中国,浙江省,暂无数据,暂无数据,浙江省,省,"120.152791,30.267446"
WT8999,菲律宾圣元电站,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
G0011,重庆钢铁,,中国,重庆市,重庆市,大渡口区,重庆市大渡口区钢铁,兴趣点,"106.505127,29.491813"
C225/226/227,大连426厂,,中国,辽宁省,大连市,西岗区,辽宁省大连市西岗区426厂,兴趣点,"121.642260,38.932362"
T5829/30,江苏兴浦化学,,中国,江苏省,暂无数据,暂无数据,江苏省,省,"118.763232,32.061707"
T5742,如东洋口威名石化,,中国,江苏省,南通市,如东县,江苏省南通市如东县洋口,村庄,"121.023932,32.543711"
T5882,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T5700,莒南力源电厂,,中国,山东省,临沂市,莒南县,山东省临沂市莒南县莒南力源热电厂,兴趣点,"119.040519,35.170350"
unKnow,上海,,中国,上海市,上海市,暂无数据,上海市,省,"121.473701,31.230416"
T6A35,黑龙江绥化翔屿热电,,中国,黑龙江省,绥化市,暂无数据,黑龙江省绥化市,市,"126.968887,46.653845"
T6B33,嘉兴新嘉爱斯,,中国,浙江省,嘉兴市,暂无数据,浙江省嘉兴市,市,"120.755486,30.746129"
C212D,三亚基地,,中国,海南省,三亚市,天涯区,海南省三亚市天涯区三亚基地,兴趣点,"109.496536,18.230170"
T5890,杭丽热电,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5540,石狮热电,,中国,福建省,泉州市,石狮市,福建省泉州市石狮市石狮,兴趣点,"118.625146,24.749497"
T5451,福建龙安热电,,中国,福建省,暂无数据,暂无数据,福建省,省,"119.295144,26.100779"
T5796,江山热电,,中国,浙江省,衢州市,江山市,浙江省衢州市江山市江山,兴趣点,"118.615602,28.711919"
T5791,湖州加怡新市热电,,中国,浙江省,湖州市,德清县,浙江省湖州市德清县新市,兴趣点,"120.287629,30.614613"
T5685,下沙中策橡胶,,中国,浙江省,杭州市,江干区,浙江省杭州市江干区下沙中策橡胶,兴趣点,"120.325584,30.289003"
T6A89,江苏无锡达能,,中国,江苏省,无锡市,暂无数据,江苏省无锡市,市,"120.311910,31.491169"
T8977,蓬威石化,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T6A81,诸暨华海,,中国,浙江省,绍兴市,诸暨市,浙江省绍兴市诸暨市诸暨,兴趣点,"120.247219,29.715452"
T5790,德清绿能热电,,中国,浙江省,湖州市,德清县,浙江省湖州市德清县绿能热电,兴趣点,"120.006591,30.551526"
T5834,大连恒力,,中国,辽宁省,大连市,暂无数据,辽宁省大连市,市,"121.614682,38.914003"
T6C07,龙游恒盛,,中国,浙江省,衢州市,龙游县,浙江省衢州市龙游县龙游,兴趣点,"119.169592,29.032618"
T5516,宁波正源电力,,中国,浙江省,宁波市,鄞州区,浙江省宁波市鄞州区宁波正源,兴趣点,"121.582319,29.830339"
T5694/95,福建福能晋南热电,,中国,福建省,暂无数据,暂无数据,福建省,省,"119.295144,26.100779"
T5417-1,国电邯郸东郊热电,,中国,河北省,邯郸市,肥乡区,河北省邯郸市肥乡区邯郸东郊热电,兴趣点,"114.657369,36.567793"
WT5641-2,巴基斯坦项目,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
WT5088/89,巴基斯坦项目,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
G0012,迁安钢铁,,中国,河北省,唐山市,丰润区,河北省唐山市丰润区钢铁,兴趣点,"118.204439,39.802211"
T5834/35/36/37/38,大连恒力,,中国,辽宁省,大连市,暂无数据,辽宁省大连市,市,"121.614682,38.914003"
T5743,山东日照金禾博源生化,,中国,山东省,日照市,暂无数据,山东省日照市,市,"119.526888,35.416377"
G0016,青岛钢铁,,中国,山东省,青岛市,城阳区,山东省青岛市城阳区钢铁,兴趣点,"120.359640,36.271693"
T6B75,江苏奥喜埃化工,,中国,江苏省,暂无数据,暂无数据,江苏省,省,"118.763232,32.061707"
T5702/03,烟台八角电厂,,中国,山东省,烟台市,福山区,山东省烟台市福山区八角电厂,兴趣点,"121.135646,37.693359"
T5636,黑龙江成福,,中国,黑龙江省,暂无数据,暂无数据,黑龙江省,省,"126.661669,45.742347"
T5453,吉林嘉吉生化,,中国,吉林省,暂无数据,暂无数据,吉林省,省,"125.325990,43.896536"
C223D/224D,青岛4808厂,,中国,山东省,青岛市,市南区,山东省青岛市市南区4808厂,兴趣点,"120.309026,36.071818"
T5881/83,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T5627,滨海热电,,中国,江苏省,盐城市,滨海县,江苏省盐城市滨海县滨海,兴趣点,"119.826306,34.003452"
T8693/94,国电泰州,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5462,漯河恒瑞,,中国,河南省,漯河市,暂无数据,河南省漯河市,市,"114.016539,33.581412"
T5628,滨海热电,,中国,江苏省,盐城市,滨海县,江苏省盐城市滨海县滨海,兴趣点,"119.826306,34.003452"
T6A42,南通常安能源,,中国,江苏省,南通市,海安县,江苏省南通市海安县常安能源,兴趣点,"120.573581,32.552852"
T5801,山西阳煤丰喜,,中国,山西省,暂无数据,暂无数据,山西省,省,"112.562398,37.873531"
T8986/87,内蒙久泰能源,,中国,内蒙古自治区,暂无数据,暂无数据,内蒙古自治区,省,"111.765617,40.817498"
T5043,unKnow,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T6B24,延长石油,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5375/19/20,中安联合,,中国,吉林省,长春市,榆树市,吉林省长春市榆树市中安村,村庄,"126.240669,44.884903"
T5285/86/87/88,中安联合,,中国,吉林省,长春市,榆树市,吉林省长春市榆树市中安村,村庄,"126.240669,44.884903"
WT5998/99,越南台塑,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
WT5775/76,越南斗山,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5736-4,茌平信源铝业,,中国,山东省,聊城市,茌平县,山东省聊城市茌平县信源铝业,兴趣点,"116.232734,36.617407"
C232-1,无锡联调,,中国,江苏省,无锡市,暂无数据,江苏省无锡市,市,"120.311910,31.491169"
T8868,江苏海安热电,,中国,江苏省,南通市,海安县,江苏省南通市海安县,区县,"120.467370,32.533549"
T6B42,山东盛世热电,,中国,山东省,暂无数据,暂无数据,山东省,省,"117.020359,36.668530"
WT5732/33/34/35,文莱恒逸,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5568/69,京能十堰热电,,中国,湖北省,十堰市,茅箭区,湖北省十堰市茅箭区十堰,村庄,"110.770589,32.608461"
T5926/27,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T8888-2,新疆八一钢厂,,中国,新疆维吾尔自治区,乌鲁木齐市,头屯河区,新疆维吾尔自治区乌鲁木齐市头屯河区八一钢厂,兴趣点,"87.288881,43.842209"
C222,葫芦岛431厂,,中国,辽宁省,葫芦岛市,暂无数据,辽宁省葫芦岛市,市,"120.836932,40.711052"
T5371,山东乐陵热电,,中国,山东省,德州市,乐陵市,山东省德州市乐陵市,区县,"117.231935,37.729907"
T5505,华电邵武电厂,,中国,福建省,南平市,邵武市,福建省南平市邵武市华电邵武电厂,兴趣点,"117.465797,27.380874"
T5767,菏泽润鑫热力,,中国,山东省,菏泽市,暂无数据,山东省菏泽市,市,"115.480656,35.233750"
T5756,安徽省昊源化工,,中国,安徽省,暂无数据,暂无数据,安徽省,省,"117.284922,31.861184"
T5389,山东禹城新园热电,,中国,山东省,德州市,禹城市,山东省德州市禹城市,区县,"116.638327,36.933812"
T5716,华鲁恒升,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5844/45,大连恒力,,中国,辽宁省,大连市,暂无数据,辽宁省大连市,市,"121.614682,38.914003"
T5629,滨海热电,,中国,江苏省,盐城市,滨海县,江苏省盐城市滨海县滨海,兴趣点,"119.826306,34.003452"
T5749/50,国电宿迁,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T6A73,镇海炼化,,中国,浙江省,宁波市,镇海区,浙江省宁波市镇海区镇海,兴趣点,"121.592198,29.957395"
C221-2,葫芦岛431厂,,中国,辽宁省,葫芦岛市,暂无数据,辽宁省葫芦岛市,市,"120.836932,40.711052"
T8680,虹洋热电,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5992,黑龙江伊品生物,,中国,黑龙江省,暂无数据,暂无数据,黑龙江省,省,"126.661669,45.742347"
T5996/97,浦江热电,,中国,浙江省,金华市,浦江县,浙江省金华市浦江县浦江,兴趣点,"119.892726,29.450159"
T5849,新海石化,,中国,广东省,广州市,南沙区,广东省广州市南沙区新海,乡镇,"113.504898,22.868809"
T6A30,无锡国信协联,,中国,江苏省,无锡市,宜兴市,江苏省无锡市宜兴市国信协联生化公司,兴趣点,"119.829180,31.395356"
T5375,中安联合,,中国,吉林省,长春市,榆树市,吉林省长春市榆树市中安村,村庄,"126.240669,44.884903"
T6A15,海南炼化,,中国,海南省,暂无数据,暂无数据,海南省,省,"110.349228,20.017377"
WT8940,沙特阿美,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5703,烟台八角电厂,,中国,山东省,烟台市,福山区,山东省烟台市福山区八角电厂,兴趣点,"121.135646,37.693359"
T5519,平顶山热电,,中国,河南省,平顶山市,暂无数据,河南省平顶山市,市,"113.192661,33.766169"
C221/222,葫芦岛431厂,,中国,辽宁省,葫芦岛市,暂无数据,辽宁省葫芦岛市,市,"120.836932,40.711052"
T6B45,安徽萧县林平纸业,,中国,安徽省,宿州市,萧县,安徽省宿州市萧县林平纸业,兴趣点,"116.943736,34.292114"
T5798,山东泰和水处理科技有限公司,,中国,山东省,济南市,天桥区,山东省济南市天桥区蓝康水处理,兴趣点,"116.963647,36.703735"
T8680-3,虹洋热电,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5971,洛阳石化,,中国,河南省,洛阳市,涧西区,河南省洛阳市涧西区中国石化,兴趣点,"112.400629,34.664605"
T8943,华能来无电厂,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
WT5530/31,巴西项目,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
WT6B37/38/39/40,印尼项目,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5311/12/13/14,华电十里泉电厂,,中国,广东省,深圳市,宝安区,广东省深圳市宝安区华电,兴趣点,"114.023773,22.642145"
T6C03,建德建业,,中国,浙江省,杭州市,建德市,浙江省杭州市建德市建德,兴趣点,"119.231740,29.361498"
T5781,沂水热电,,中国,山东省,临沂市,沂水县,山东省临沂市沂水县沂水,兴趣点,"118.641278,35.795611"
T5973,吴江东方丝绸,,中国,江苏省,苏州市,吴江区,江苏省苏州市吴江区东方丝绸,兴趣点,"120.558039,30.875515"
T8973,张家港沙洲电厂,,中国,江苏省,苏州市,相城区,江苏省苏州市相城区张家港,热点商圈,"120.768611,31.446084"
T6B25,庆阳石化,,中国,甘肃省,庆阳市,暂无数据,甘肃省庆阳市,市,"107.643631,35.709077"
T6A02/03,中圣潮南纺织,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T6B46,青海五彩矿业,,中国,青海省,暂无数据,暂无数据,青海省,省,"101.780199,36.620901"
T8081,布连电厂,,中国,内蒙古自治区,鄂尔多斯市,伊金霍洛旗,内蒙古自治区鄂尔多斯市伊金霍洛旗布连乡,乡镇,"109.977196,39.323853"
T5895/96,宁夏宝丰,,中国,宁夏回族自治区,暂无数据,暂无数据,宁夏回族自治区,省,"106.258754,38.471317"
T5554/55,山阴电厂二期,,中国,山西省,朔州市,山阴县,山西省朔州市山阴县山阴电厂二期,兴趣点,"112.805942,39.620087"
T6A08/09,河南金大地,,中国,河南省,郑州市,二七区,河南省郑州市二七区金大地,兴趣点,"113.665893,34.740699"
T5746,茂名天源化学,,中国,广东省,茂名市,暂无数据,广东省茂名市,市,"110.925456,21.662999"
T5681,河北三川化工,,中国,河北省,石家庄市,桥西区,河北省石家庄市桥西区三川,乡镇,"114.473139,38.043699"
T5959,江苏宏达泗阳热电,,中国,江苏省,暂无数据,暂无数据,江苏省,省,"118.763232,32.061707"
T6C05,无锡东沃化能,,中国,江苏省,无锡市,暂无数据,江苏省无锡市,市,"120.311910,31.491169"
T5574,安丰钢铁,,中国,湖南省,常德市,安乡县,湖南省常德市安乡县安丰乡,乡镇,"112.057526,29.438530"
WT5684,缅甸仰光,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5924/85/86,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T5417-1/-2,国电邯郸热电,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5575,常州华伦热电,,中国,江苏省,常州市,武进区,江苏省常州市武进区华伦热电厂,兴趣点,"119.972157,31.590924"
T5749,国电宿迁电厂,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T6B02/87,内蒙荣信,,中国,内蒙古自治区,暂无数据,暂无数据,内蒙古自治区,省,"111.765617,40.817498"
WT5251/77,无锡华光,,中国,江苏省,无锡市,新吴区,江苏省无锡市新吴区华光,兴趣点,"120.465700,31.530650"
T6A74,武汉石化,,中国,湖北省,武汉市,青山区,湖北省武汉市青山区石化,兴趣点,"114.436471,30.654324"
T5933,嘉兴恒洋热电,,中国,浙江省,嘉兴市,海盐县,浙江省嘉兴市海盐县恒洋热电,兴趣点,"120.831464,30.580731"
T6C11,泰国,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T7999,杨子石化,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T8000,杨子石化,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5589/90,新疆准东五彩湾北二电厂,,中国,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,新疆维吾尔自治区乌鲁木齐市乌鲁木齐县五彩湾,兴趣点,"86.839281,43.117182"
T6B28/29,延长石油,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T6B12/14,榆林能化,,中国,陕西省,榆林市,暂无数据,陕西省榆林市,市,"109.734589,38.285390"
T6B52,宜春京煤热电,,中国,江西省,宜春市,暂无数据,江西省宜春市,市,"114.416778,27.815619"
G0018,青钢,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5758,山西启光发电,,中国,山西省,暂无数据,暂无数据,山西省,省,"112.562398,37.873531"
T5520,平顶山热电,,中国,河南省,平顶山市,暂无数据,河南省平顶山市,市,"113.192661,33.766169"
T6B32/41,黑龙江新昊热电,,中国,黑龙江省,暂无数据,暂无数据,黑龙江省,省,"126.661669,45.742347"
6B02/03/04/87,内蒙荣信,,中国,内蒙古自治区,暂无数据,暂无数据,内蒙古自治区,省,"111.765617,40.817498"
T5924/25,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
WT5816/17,巴基斯坦项目,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
C235-4/236-4/237-4,无锡试验基地,,中国,江苏省,无锡市,暂无数据,江苏省无锡市,市,"120.311910,31.491169"
T5255,内蒙和林热电,,中国,内蒙古自治区,暂无数据,暂无数据,内蒙古自治区,省,"111.765617,40.817498"
T6A06,河南龙源,,中国,河南省,暂无数据,暂无数据,河南省,省,"113.753602,34.765515"
C222-2,葫芦岛431厂,,中国,辽宁省,葫芦岛市,暂无数据,辽宁省葫芦岛市,市,"120.836932,40.711052"
T5880/81,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T5963,山东潍坊诸城龙光热电,,中国,山东省,潍坊市,诸城市,山东省潍坊市诸城市龙光热电,兴趣点,"119.548071,36.052018"
T5725,安徽丰原集团有限公司,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T5882/83,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T6A48,荆门石化,,中国,湖北省,荆门市,钟祥市,湖北省荆门市钟祥市石化,兴趣点,"112.598700,31.150500"
T8973/74,张家港沙洲电厂,,中国,江苏省,苏州市,相城区,江苏省苏州市相城区张家港,热点商圈,"120.768611,31.446084"
T6B34,内蒙古灵圣作物科技,,中国,内蒙古自治区,暂无数据,暂无数据,内蒙古自治区,省,"111.765617,40.817498"
T5836/38,大连恒力,,中国,辽宁省,大连市,暂无数据,辽宁省大连市,市,"121.614682,38.914003"
T5982,东莞正源科技,,中国,广东省,东莞市,暂无数据,广东省东莞市一米科技,兴趣点,"113.661811,22.829470"
T6A58/60/61,陕西精益化工,,中国,陕西省,暂无数据,暂无数据,陕西省,省,"108.954239,34.265472"
T8375/76,东南电化,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T8002,四川石化,,中国,四川省,成都市,武侯区,四川省成都市武侯区石化,兴趣点,"104.065331,30.548950"
T6A15/62,海南炼化,,中国,海南省,暂无数据,暂无数据,海南省,省,"110.349228,20.017377"
T5881,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T5892,荆门石化,,中国,湖北省,荆门市,钟祥市,湖北省荆门市钟祥市石化,兴趣点,"112.598700,31.150500"
T5439,福建翔鹭,,中国,福建省,暂无数据,暂无数据,福建省,省,"119.295144,26.100779"
T5220/19,中安联合,,中国,吉林省,长春市,榆树市,吉林省长春市榆树市中安村,村庄,"126.240669,44.884903"
T5983,海宁泰亿能源,,中国,浙江省,嘉兴市,海宁市,浙江省嘉兴市海宁市海宁,兴趣点,"120.680757,30.510659"
T5387/88,国电蚌埠电厂,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T6B74,嘉里豪星热电,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
6A03,中圣科营热电,,中国,甘肃省,武威市,民勤县,甘肃省武威市民勤县中胜村,村庄,"102.491173,38.604256"
T5925,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T6A09,河南金大地,,中国,河南省,郑州市,二七区,河南省郑州市二七区金大地,兴趣点,"113.665893,34.740699"
T5033,江西华能安源电厂,,中国,江西省,暂无数据,暂无数据,江西省,省,"115.909228,28.675696"
WT5880,浙江石化,,中国,浙江省,杭州市,上城区,浙江省杭州市上城区石化,兴趣点,"120.192453,30.231782"
T6B04-1/-2,内蒙荣信,,中国,内蒙古自治区,暂无数据,暂无数据,内蒙古自治区,省,"111.765617,40.817498"
T5835,大连恒力,,中国,辽宁省,大连市,暂无数据,辽宁省大连市,市,"121.614682,38.914003"
T6B19/20/21,渭河彬州,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
T6A73/T6B62,镇海炼化,,中国,浙江省,宁波市,镇海区,浙江省宁波市镇海区镇海,兴趣点,"121.592198,29.957395"
T5901,杭州富丽达热电,,中国,浙江省,杭州市,江干区,浙江省杭州市江干区富丽达,兴趣点,"120.330932,30.295132"
T6A71,安庆石化,,中国,安徽省,安庆市,大观区,安徽省安庆市大观区石化,兴趣点,"117.040746,30.529785"
C227,大连426厂,,中国,辽宁省,大连市,西岗区,辽宁省大连市西岗区426厂,兴趣点,"121.642260,38.932362"
T6B62,镇海炼化,,中国,浙江省,宁波市,镇海区,浙江省宁波市镇海区镇海,兴趣点,"121.592198,29.957395"
T5957,四川和邦,,中国,四川省,暂无数据,暂无数据,四川省,省,"104.075931,30.651651"
T5532,中电普安,,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据
